acq_date,cell_id,cell_x,cell_y,xmin_m,ymin_m,xmax_m,ymax_m,cell_center_lon,cell_center_lat,current_hotspot_count,baseline_mode,baseline_n_preconflict,baseline_median_preconflict,baseline_mad_preconflict,baseline_n_seasonal,baseline_median_seasonal,baseline_mad_seasonal,baseline_median_combined,absolute_lift,robust_z_preconflict,robust_z_seasonal,anomaly_flag
2026-02-28,cell_2000m_1427_823,1427,823,2854000,1646000,2856000,1648000,29.589699101012574,13.019044658642919,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-02-28,cell_2000m_1454_760,1454,760,2908000,1520000,2910000,1522000,30.149364162818063,12.007967069663078,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_1466_815,1466,815,2932000,1630000,2934000,1632000,30.398104190287174,12.890437527251198,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_1493_802,1493,802,2986000,1604000,2988000,1606000,30.957769252092664,12.681587863075867,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_1650_773,1650,773,3300000,1546000,3302000,1548000,34.212117944813485,12.216288967150243,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_1662_797,1662,797,3324000,1594000,3326000,1596000,34.4608579722826,12.60130565458545,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-02-28,cell_2000m_1719_904,1719,904,3438000,1808000,3440000,1810000,35.64237310276086,14.324984395343494,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2279_1922,2279,1922,4558000,3844000,4560000,3846000,47.2502410513192,31.69422372518788,5,hybrid,30,1.5,0.5,14,1.5,0.5,1.5,3.5,3.5,3.5,TRUE
2026-02-28,cell_2000m_2318_1893,2318,1893,4636000,3786000,4638000,3788000,48.0586461405938,31.163349969235732,9,hybrid,30,1,1,14,2,1,2,7,5.395926075812762,4.721435316336167,TRUE
2026-02-28,cell_2000m_2322_1884,2322,1884,4644000,3768000,4646000,3770000,48.141559483083505,30.999190118548963,8,hybrid,30,2,1,14,2,0.5,2,6,4.046944556859572,6,TRUE
2026-02-28,cell_2000m_2327_1857,2327,1857,4654000,3714000,4656000,3716000,48.24520116119563,30.50835906693413,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2329_1870,2329,1870,4658000,3740000,4660000,3742000,48.28665783244049,30.744379058676085,15,hybrid,30,4.5,1.5,14,3,1.5,4.5,10.5,4.721435316336167,5.395926075812762,TRUE
2026-02-28,cell_2000m_2329_1871,2329,1871,4658000,3742000,4660000,3744000,48.28665783244049,30.762557874297382,9,hybrid,30,2,1,14,1,1,2,7,4.721435316336167,5.395926075812762,TRUE
2026-02-28,cell_2000m_2343_1949,2343,1949,4686000,3898000,4688000,3900000,48.57685453115444,32.19117596249741,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2374_1601,2374,1601,4748000,3202000,4750000,3204000,49.21943293544964,25.965330122584398,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2375_1601,2375,1601,4750000,3202000,4752000,3204000,49.24016127107206,25.965330122584398,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-02-28,cell_2000m_2386_1590,2386,1590,4772000,3180000,4774000,3182000,49.46817296291874,25.77416217317419,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2535_1693,2535,1693,5070000,3386000,5072000,3388000,52.55669497066016,27.576459669612493,7,hybrid,30,1,1,14,0,0,1,6,4.046944556859572,7,TRUE
2026-02-28,cell_2000m_2536_1692,2536,1692,5072000,3384000,5074000,3386000,52.57742330628259,27.55882520266557,4,hybrid,30,0,0,14,1,0.5,1,3,4,3,TRUE
2026-02-28,cell_2000m_2542_1495,2542,1495,5084000,2990000,5086000,2992000,52.70179332001714,24.135319046334494,7,hybrid,30,2,1,14,2,1,2,5,3.3724537973829762,3.3724537973829762,TRUE
2026-02-28,cell_2000m_2550_1556,2550,1556,5100000,3112000,5102000,3114000,52.86762000499655,25.1851658685344,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-02-28,cell_2000m_2616_1446,2616,1446,5232000,2892000,5234000,2894000,54.23569015607664,23.298080759543566,4,hybrid,30,1,0,14,0,0,1,3,3,4,TRUE
2026-02-28,cell_2000m_2656_1546,2656,1546,5312000,3092000,5314000,3094000,55.064823580973666,25.01246366052908,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2657_1546,2657,1546,5314000,3092000,5316000,3094000,55.08555191659609,25.01246366052908,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-02-28,cell_2000m_2704_1601,2704,1601,5408000,3202000,5410000,3204000,56.0597836908501,25.965330122584398,7,hybrid,30,1,1,14,1,1,1,6,4.046944556859572,4.046944556859572,TRUE
2026-03-01,cell_2000m_1289_783,1289,783,2578000,1566000,2580000,1568000,26.729188785117838,12.376645239315927,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-01,cell_2000m_1290_785,1290,785,2580000,1570000,2582000,1572000,26.749917120740264,12.408727971698326,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-01,cell_2000m_1290_786,1290,786,2580000,1572000,2582000,1574000,26.749917120740264,12.424770781740877,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-01,cell_2000m_1367_779,1367,779,2734000,1558000,2736000,1560000,28.345998963667036,12.312491286098227,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-01,cell_2000m_1377_764,1377,764,2754000,1528000,2756000,1530000,28.55328231989129,12.072049266363306,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-01,cell_2000m_1402_795,1402,795,2804000,1590000,2806000,1592000,29.071490710451936,12.569199640601422,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_1470_788,1470,788,2940000,1576000,2942000,1578000,30.48101753277687,12.456859296548267,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-01,cell_2000m_1616_792,1616,792,3232000,1584000,3234000,1586000,33.50735453365102,12.521047944408249,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-01,cell_2000m_1661_791,1661,791,3322000,1582000,3324000,1584000,34.44012963666017,12.504999326645908,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-01,cell_2000m_1699_868,1699,868,3398000,1736000,3400000,1738000,35.227806390312345,13.743693641847724,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_1699_869,1699,869,3398000,1738000,3400000,1740000,35.227806390312345,13.759821350352844,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_1704_822,1704,822,3408000,1644000,3410000,1646000,35.33144806842447,13.002965223053272,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-01,cell_2000m_1746_2190,1746,2190,3492000,4380000,3494000,4382000,36.202038164566346,36.755813884505216,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_1750_769,1750,769,3500000,1538000,3502000,1540000,36.28495150705606,12.15217303138228,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_1910_2190,1910,2190,3820000,4380000,3822000,4382000,39.60148520664415,36.755813884505216,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-01,cell_2000m_2308_1911,2308,1911,4616000,3822000,4618000,3824000,47.85136278436955,31.492510441749918,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_2322_1884,2322,1884,4644000,3768000,4646000,3770000,48.141559483083505,30.999190118548963,9,hybrid,30,2,1,14,2,1,2,7,4.721435316336167,4.721435316336167,TRUE
2026-03-01,cell_2000m_2353_1928,2353,1928,4706000,3856000,4708000,3858000,48.7841378873787,31.804430434208758,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_2405_1847,2405,1847,4810000,3694000,4812000,3696000,49.86201133974483,30.327186812788188,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_2536_1692,2536,1692,5072000,3384000,5074000,3386000,52.57742330628259,27.55882520266557,4,hybrid,30,0,0,14,1,0.5,1,3,4,3,TRUE
2026-03-01,cell_2000m_2628_1128,2628,1128,5256000,2256000,5258000,2258000,54.484430183545754,17.977814324273456,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-01,cell_2000m_2632_1130,2632,1130,5264000,2260000,5266000,2262000,54.56734352603545,18.01073924518925,18,hybrid,30,4,1.5,14,0,0,4,14,6.295247088448222,18,TRUE
2026-03-01,cell_2000m_2675_1440,2675,1440,5350000,2880000,5352000,2882000,55.45866195779975,23.195918934621446,9,hybrid,30,3,1,14,3,1,3,6,4.046944556859572,4.046944556859572,TRUE
2026-03-01,cell_2000m_2704_1601,2704,1601,5408000,3202000,5410000,3204000,56.0597836908501,25.965330122584398,7,hybrid,30,1,1,14,1,1,1,6,4.046944556859572,4.046944556859572,TRUE
2026-03-01,cell_2000m_2724_1389,2724,1389,5448000,2778000,5450000,2780000,56.4743504032986,22.33057233522509,7,hybrid,30,1,1,14,0,0,1,6,4.046944556859572,7,TRUE
2026-03-01,cell_2000m_2753_1366,2753,1366,5506000,2732000,5508000,2734000,57.07547213634895,21.94204112597003,7,hybrid,30,2,1,14,2,1,2,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-01,cell_2000m_2787_1583,2787,1583,5574000,3166000,5576000,3168000,57.780235547511424,25.65266668811798,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-02,cell_2000m_1367_779,1367,779,2734000,1558000,2736000,1560000,28.345998963667036,12.312491286098227,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-02,cell_2000m_1368_779,1368,779,2736000,1558000,2738000,1560000,28.36672729928946,12.312491286098227,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-02,cell_2000m_1377_764,1377,764,2754000,1528000,2756000,1530000,28.55328231989129,12.072049266363306,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-02,cell_2000m_1666_858,1666,858,3332000,1716000,3334000,1718000,34.5437713147723,13.582475834664148,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-02,cell_2000m_1673_911,1673,911,3346000,1822000,3348000,1824000,34.68886966412928,14.438181893589208,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-02,cell_2000m_1736_763,1736,763,3472000,1526000,3474000,1528000,35.99475480834209,12.056027320077384,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-02,cell_2000m_1780_797,1780,797,3560000,1594000,3562000,1596000,36.906801575728814,12.60130565458545,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-02,cell_2000m_2283_1866,2283,1866,4566000,3732000,4568000,3734000,47.333154393808904,30.671697380295743,4,hybrid,30,0,0,14,0.5,0.5,0.5,3.5,4,3.5,TRUE
2026-03-02,cell_2000m_2322_1884,2322,1884,4644000,3768000,4646000,3770000,48.141559483083505,30.999190118548963,12,hybrid,30,2,1,14,2,1.5,2,10,6.7449075947659525,4.496605063177301,TRUE
2026-03-02,cell_2000m_2369_1853,2369,1853,4738000,3706000,4740000,3708000,49.115791257337506,30.43585059474499,6,hybrid,30,1,1,14,1,1,1,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-02,cell_2000m_2373_1533,2373,1533,4746000,3066000,4748000,3068000,49.19870459982722,24.788305038500752,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-02,cell_2000m_2386_2046,2386,2046,4772000,4092000,4774000,4094000,49.46817296291874,33.999193757929234,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1306_935,1306,935,2612000,1870000,2614000,1872000,27.081570490699075,14.826717158115333,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1307_936,1307,936,2614000,1872000,2616000,1874000,27.1022988263215,14.842920763673048,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-03,cell_2000m_1337_1868,1337,1868,2674000,3736000,2676000,3738000,27.72414889499427,30.708031510046748,4,hybrid,30,1,0.5,14,0,0,1,3,3,4,TRUE
2026-03-03,cell_2000m_1411_802,1411,802,2822000,1604000,2824000,1606000,29.258045731053766,12.681587863075867,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1472_792,1472,792,2944000,1584000,2946000,1586000,30.522474204021727,12.521047944408249,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1660_795,1660,795,3320000,1590000,3322000,1592000,34.419401301037745,12.569199640601422,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1726_798,1726,798,3452000,1596000,3454000,1598000,35.787471452117835,12.61736013076798,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-03,cell_2000m_1728_771,1728,771,3456000,1542000,3458000,1544000,35.82892812336269,12.184229112352446,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1734_772,1734,772,3468000,1544000,3470000,1546000,35.953298137097235,12.200258567326085,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-03,cell_2000m_1750_1014,1750,1014,3500000,2028000,3502000,2030000,36.28495150705606,16.11057271795191,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_1825_859,1825,859,3650000,1718000,3652000,1720000,37.83957667873797,13.598592787353008,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-03,cell_2000m_1828_857,1828,857,3656000,1714000,3658000,1716000,37.90176168560525,13.56635994950759,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-03,cell_2000m_1921_1293,1921,1293,3842000,2586000,3844000,2588000,39.82949689849084,20.715604951575173,4,hybrid,30,1,0,14,0.5,0.5,1,3,3,3.5,TRUE
2026-03-03,cell_2000m_2034_2200,2034,2200,4068000,4400000,4070000,4402000,42.17179882382493,36.950794744482735,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_2113_2093,2113,2093,4226000,4186000,4228000,4188000,43.80933733799655,34.888856401396666,13,hybrid,30,4,2,14,2,1.5,4,9,3.0352084176446783,4.946265569495031,TRUE
2026-03-03,cell_2000m_2113_2094,2113,2094,4226000,4188000,4228000,4190000,43.80933733799655,34.907887417933686,6,hybrid,30,1,1,14,0,0,1,5,3.3724537973829762,6,TRUE
2026-03-03,cell_2000m_2122_2139,2122,2139,4244000,4278000,4246000,4280000,43.99589235859838,35.7688456210609,7,hybrid,30,1,1,14,1,1,1,6,4.046944556859572,4.046944556859572,TRUE
2026-03-03,cell_2000m_2123_2092,2123,2092,4246000,4184000,4248000,4186000,44.016620694220805,34.869829712206055,8,hybrid,30,2,1,14,0.5,0.5,2,6,4.046944556859572,7.5,TRUE
2026-03-03,cell_2000m_2123_2132,2123,2132,4246000,4264000,4248000,4266000,44.016620694220805,35.634323442880245,10,hybrid,30,2,1,14,2,1,2,8,5.395926075812762,5.395926075812762,TRUE
2026-03-03,cell_2000m_2133_2120,2133,2120,4266000,4240000,4268000,4242000,44.22390405044507,35.40422952302195,6,hybrid,30,1,1,14,1,1,1,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-03,cell_2000m_2136_2128,2136,2128,4272000,4256000,4274000,4258000,44.28608905731234,35.55755342949798,4,hybrid,30,0,0,14,0.5,0.5,0.5,3.5,4,3.5,TRUE
2026-03-03,cell_2000m_2136_2129,2136,2129,4272000,4258000,4274000,4260000,44.28608905731234,35.576739155034794,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-03,cell_2000m_2138_2127,2138,2127,4276000,4254000,4278000,4256000,44.32754572855719,35.53837221356856,7,hybrid,30,1,1,14,1,1,1,6,4.046944556859572,4.046944556859572,TRUE
2026-03-03,cell_2000m_2143_2112,2143,2112,4286000,4224000,4288000,4226000,44.431187406669316,35.251191511764766,12,hybrid,30,2,2,14,0.5,0.5,2,10,3.3724537973829762,11.5,TRUE
2026-03-03,cell_2000m_2159_2005,2159,2005,4318000,4010000,4320000,4012000,44.76284077662813,33.23051592915801,8,hybrid,30,2,1,14,2,1,2,6,4.046944556859572,4.046944556859572,TRUE
2026-03-03,cell_2000m_2228_1992,2228,1992,4456000,3984000,4458000,3986000,46.193095934575496,32.98817587670549,8,hybrid,30,1,1,14,3,1,3,5,4.721435316336167,3.3724537973829762,TRUE
2026-03-03,cell_2000m_2329_1871,2329,1871,4658000,3742000,4660000,3744000,48.28665783244049,30.762557874297382,8,hybrid,30,2,1,14,1,1,2,6,4.046944556859572,4.721435316336167,TRUE
2026-03-04,cell_2000m_1470_792,1470,792,2940000,1584000,2942000,1586000,30.48101753277687,12.521047944408249,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_1518_2250,1518,2250,3036000,4500000,3038000,4502000,31.4759776426533,37.93319877603129,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-04,cell_2000m_1591_829,1591,829,3182000,1658000,3184000,1660000,32.98914614309037,13.115542677486614,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_1591_830,1591,830,3182000,1660000,3184000,1662000,32.98914614309037,13.131629261568664,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_1746_781,1746,781,3492000,1562000,3494000,1564000,36.202038164566346,12.34456634785286,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-04,cell_2000m_1826_857,1826,857,3652000,1714000,3654000,1716000,37.8603050143604,13.56635994950759,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-04,cell_2000m_1826_858,1826,858,3652000,1716000,3654000,1718000,37.8603050143604,13.582475834664148,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_1846_1484,1846,1484,3692000,2968000,3694000,2970000,38.27487172680891,23.94690804499162,6,hybrid,30,0.5,0.5,14,0,0,0.5,5.5,5.5,6,TRUE
2026-03-04,cell_2000m_2279_1922,2279,1922,4558000,3844000,4560000,3846000,47.2502410513192,31.69422372518788,8,hybrid,30,1.5,0.5,14,1,1,1.5,6.5,6.5,4.721435316336167,TRUE
2026-03-04,cell_2000m_2305_1900,2305,1900,4610000,3800000,4612000,3802000,47.789177777502275,31.29122282442726,5,hybrid,30,1.5,0.5,14,0,0,1.5,3.5,3.5,5,TRUE
2026-03-04,cell_2000m_2307_1908,2307,1908,4614000,3816000,4616000,3818000,47.83063444874711,31.437571822391952,12,hybrid,30,1,1,14,0.5,0.5,1,11,7.4193983542425475,11.5,TRUE
2026-03-04,cell_2000m_2321_1776,2321,1776,4642000,3552000,4644000,3554000,48.12083114746108,29.050085602725904,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-04,cell_2000m_2322_1776,2322,1776,4644000,3552000,4646000,3554000,48.141559483083505,29.050085602725904,6,hybrid,30,0.5,0.5,14,1,1,1,5,5.5,3.3724537973829762,TRUE
2026-03-04,cell_2000m_2322_1884,2322,1884,4644000,3768000,4646000,3770000,48.141559483083505,30.999190118548963,19,hybrid,30,2,1,14,2.5,2.5,2.5,16.5,11.46634291110212,4.451639012545528,TRUE
2026-03-04,cell_2000m_2328_1871,2328,1871,4656000,3742000,4658000,3744000,48.26592949681806,30.762557874297382,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-04,cell_2000m_2356_1880,2356,1880,4712000,3760000,4714000,3762000,48.84632289424598,30.926319121500175,7,hybrid,30,2,0,14,0.5,0.5,2,5,5,6.5,TRUE
2026-03-04,cell_2000m_2366_1948,2366,1948,4732000,3896000,4734000,3898000,49.05360625047023,32.17272310741292,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-04,cell_2000m_2368_1942,2368,1942,4736000,3884000,4738000,3886000,49.09506292171508,32.06208281860924,12,hybrid,30,0,0,14,0,0,0,12,12,12,TRUE
2026-03-04,cell_2000m_2388_1734,2388,1734,4776000,3468000,4778000,3470000,49.509629634163595,28.301896919879272,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2389_1734,2389,1734,4778000,3468000,4780000,3470000,49.530357969786024,28.301896919879272,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2391_1663,2391,1663,4782000,3326000,4784000,3328000,49.57181464103087,27.04861966909413,6,hybrid,30,1,1,14,0,0,1,5,3.3724537973829762,6,TRUE
2026-03-04,cell_2000m_2391_1664,2391,1664,4782000,3328000,4784000,3330000,49.57181464103087,27.066174931196954,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-04,cell_2000m_2400_1872,2400,1872,4800000,3744000,4802000,3746000,49.758369661632706,30.780740055720653,5,hybrid,30,1,0.5,14,0,0,1,4,4,5,TRUE
2026-03-04,cell_2000m_2405_1847,2405,1847,4810000,3694000,4812000,3696000,49.86201133974483,30.327186812788188,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2412_1648,2412,1648,4824000,3296000,4826000,3298000,50.00710968910181,26.785611647058264,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2412_1860,2412,1860,4824000,3720000,4826000,3722000,50.00710968910181,30.56277521009571,8,hybrid,30,2.5,0.5,14,2,1,2.5,5.5,5.5,4.046944556859572,TRUE
2026-03-04,cell_2000m_2413_1648,2413,1648,4826000,3296000,4828000,3298000,50.02783802472424,26.785611647058264,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-04,cell_2000m_2436_1853,2436,1853,4872000,3706000,4874000,3708000,50.50458974404003,30.43585059474499,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2450_2094,2450,2094,4900000,4188000,4902000,4190000,50.79478644275398,34.907887417933686,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-04,cell_2000m_2467_2138,2467,2138,4934000,4276000,4936000,4278000,51.14716814833522,35.74961450353733,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2678_1531,2678,1531,5356000,3062000,5358000,3064000,55.52084696466703,24.75385432497012,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-04,cell_2000m_2704_1670,2704,1670,5408000,3340000,5410000,3342000,56.0597836908501,27.17156310474076,15,hybrid,30,2,1,14,3,2,3,12,8.768379873195737,4.046944556859572,TRUE
2026-03-04,cell_2000m_2717_1556,2717,1556,5434000,3112000,5436000,3114000,56.32925205394162,25.1851658685344,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-04,cell_2000m_2718_1556,2718,1556,5436000,3112000,5438000,3114000,56.349980389564045,25.1851658685344,13,hybrid,30,0,0,14,0,0,0,13,13,13,TRUE
2026-03-05,cell_2000m_1238_771,1238,771,2476000,1542000,2478000,1544000,25.67204366837413,12.184229112352446,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-05,cell_2000m_1284_795,1284,795,2568000,1590000,2570000,1592000,26.625547107005712,12.569199640601422,8,hybrid,30,0,0,14,0,0,0,8,8,8,TRUE
2026-03-05,cell_2000m_1284_796,1284,796,2568000,1592000,2570000,1594000,26.625547107005712,12.585252158333951,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-05,cell_2000m_1369_766,1369,766,2738000,1532000,2740000,1534000,28.387455634911888,12.104095961484472,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-05,cell_2000m_1374_769,1374,769,2748000,1538000,2750000,1540000,28.491097313024017,12.15217303138228,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-05,cell_2000m_1374_770,1374,770,2748000,1540000,2750000,1542000,28.491097313024017,12.168200600835531,4,hybrid,30,0,0,14,0,0,0,4,4,4,TRUE
2026-03-05,cell_2000m_1429_825,1429,825,2858000,1650000,2860000,1652000,29.631155772257426,13.051206581988204,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-05,cell_2000m_1468_868,1468,868,2936000,1736000,2938000,1738000,30.439560861532023,13.743693641847724,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-05,cell_2000m_1746_765,1746,765,3492000,1530000,3494000,1532000,36.202038164566346,12.088072146369397,10,hybrid,30,0,0,14,0,0,0,10,10,10,TRUE
2026-03-05,cell_2000m_1828_858,1828,858,3656000,1716000,3658000,1718000,37.90176168560525,13.582475834664148,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-05,cell_2000m_2123_2132,2123,2132,4246000,4264000,4248000,4266000,44.016620694220805,35.634323442880245,7,hybrid,30,2,1,14,2,1,2,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-05,cell_2000m_2253_1874,2253,1874,4506000,3748000,4508000,3750000,46.71130432513614,30.817114530794633,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-05,cell_2000m_2322_1884,2322,1884,4644000,3768000,4646000,3770000,48.141559483083505,30.999190118548963,21,hybrid,30,2,1,14,2.5,2.5,2.5,18.5,12.815324430055309,4.991231620126805,TRUE
2026-03-05,cell_2000m_2328_1870,2328,1870,4656000,3740000,4658000,3742000,48.26592949681806,30.744379058676085,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-05,cell_2000m_2329_1870,2329,1870,4658000,3740000,4660000,3742000,48.28665783244049,30.744379058676085,15,hybrid,30,4.5,1.5,14,2,1.5,4.5,10.5,4.721435316336167,5.845586582130491,TRUE
2026-03-05,cell_2000m_2329_1871,2329,1871,4658000,3742000,4660000,3744000,48.28665783244049,30.762557874297382,8,hybrid,30,2,1,14,0.5,0.5,2,6,4.046944556859572,7.5,TRUE
2026-03-05,cell_2000m_2338_1886,2338,1886,4676000,3772000,4678000,3774000,48.47321285304231,31.03564608806269,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
2026-03-05,cell_2000m_2363_1897,2363,1897,4726000,3794000,4728000,3796000,48.99142124360295,31.23639939756103,13,hybrid,30,4,2,14,1.5,1.5,4,9,3.0352084176446783,5.171095822653896,TRUE
2026-03-05,cell_2000m_2368_1942,2368,1942,4736000,3884000,4738000,3886000,49.09506292171508,32.06208281860924,7,hybrid,30,0,0,14,0,0,0,7,7,7,TRUE
2026-03-05,cell_2000m_2374_1601,2374,1601,4748000,3202000,4750000,3204000,49.21943293544964,25.965330122584398,9,hybrid,30,0,0,14,0,0,0,9,9,9,TRUE
2026-03-05,cell_2000m_2377_1588,2377,1588,4754000,3176000,4756000,3178000,49.28161794231691,25.739436786813037,5,hybrid,30,0,0,14,0,0,0,5,5,5,TRUE
2026-03-05,cell_2000m_2389_1868,2389,1868,4778000,3736000,4780000,3738000,49.530357969786024,30.708031510046748,6,hybrid,30,1,1,14,1,1,1,5,3.3724537973829762,3.3724537973829762,TRUE
2026-03-05,cell_2000m_2391_1664,2391,1664,4782000,3328000,4784000,3330000,49.57181464103087,27.066174931196954,6,hybrid,30,0,0,14,0,0,0,6,6,6,TRUE
